Country;dense;intermediate;thinly
Belgium;25.5;15.4;17.7
Bulgaria;38.6;54.7;57.7
Czech Republic;14.0;14.9;16.7
Denmark;20.2;16.6;20.7
Germany (until 1990 former territory of the FRG);20.8;18.0;21.5
Estonia;20.9;23.7;25.0
Ireland;27.1;33.1;28.8
Greece;29.4;30.9;32.5
Spain;23.5;31.2;32.7
France;22.2;15.6;19.4
Croatia;26.2;30.0;37.6
Italy;27.6;27.5;31.7
Cyprus;23.5;24.1;27.1
Latvia;35.8;41.5;44.5
Lithuania;26.5;28.1;38.0
Luxembourg;21.0;12.6;15.1
Hungary;25.1;29.1;35.7
Malta;21.4;21.0;21.0
Netherlands;16.5;14.6;6.5
Austria;23.2;11.8;14.4
Poland;21.2;26.6;32.7
Portugal;22.1;25.6;27.4
Romania;28.4;39.5;47.4
Slovenia;18.3;18.5;20.3
Slovakia;15.8;20.2;23.8
Finland;16.9;17.2;18.5
Sweden;18.3;12.7;16.3
United Kingdom;24.8;21.1;17.9
Iceland;14.1;13.55;13.0
Norway;14.6;14.3;14.7
Switzerland;17.2;15.9;20.1
